  4680  8  3/02/8  3/07/8 mattingly, david                     1
  7856  8  3/13/8  3/14/8 mattingly, david                     2
  7592  8  1/25/8  1/29/8 mattingly, david                     3
  6576  8  3/06/8  3/11/8 mattingly, david                     1
  2408  8  3/02/8  3/07/8 mattingly, david                     5
  1560  8  3/16/8  3/20/8 mattingly, david                     1
   544  8  3/08/8  3/13/8 mattingly, david                     1
  8512  8  3/12/8  3/14/8 mattingly, david                     1
  9936  8  2/22/8  2/26/8 mayfield, linda                      1
  5696  8  3/02/8  3/07/8 mccall, robert                       3
  4680  8  3/02/8  3/07/8 mccall, robert                       3
  3296  8  2/06/8  2/12/8 mccall, robert                       2
  3336  8  2/08/8  2/12/8 mcmahon, bob                         5
  2832  8  3/16/8  3/19/8 mcquarrie, ralph                     4
  4056  8  3/16/8  3/18/8 mcquarrie, ralph                     3
  3344  8  2/14/8  2/26/8 mcquarrie, ralph                     3
  3296  8  2/06/8  2/12/8 mcquarrie, ralph                     1
  7096  8  3/16/8  3/18/8 mcquarrie, ralph                     2
  8992  8  3/12/8  3/14/8 mead, syd                            1
  8576  8  3/02/8  3/07/8 meyerowitz, rick                     1 "dodosaurs"                        
  9240  8  3/18/8  3/20/8 mezieres, jean-claude                3
  8224  8  3/18/8  3/20/8 mezieres, jean-claude                3
  7280  8  3/16/8  3/20/8 miller, ron                          5
    88  8  3/17/8  3/20/8 miller, ron                          1
  3792  8  3/14/8  3/18/8 mooney, gerry                        1
  1448  8  3/16/8  3/19/8 morrill, rowena                      3
   864  8  3/08/8  3/11/8 morrill, rowena                      2
  2736  8  3/05/8  3/11/8 morrill, rowena                      3
  1720  8  3/05/8  3/11/8 morrill, rowena                      3
  3592  8  3/15/8  3/16/8 morrill, rowena                      2
  7248  8  1/13/8  1/22/8 morrill, rowena                      3
  2168  8  2/26/8  3/04/8 morrill, rowena                      2
  2984  8  2/24/8  3/04/8 morrill, rowena                      3
   472  8  2/17/8  2/26/8 morrill, rowena                      2
  9832  8  3/06/8  3/11/8 morrill, rowena                      2
  2992  8  3/12/8  3/19/8 morrill, rowena                      2
  5400  8  2/08/8  2/12/8 morrill, rowena                      5
  9520  8  3/03/8  3/07/8 morrill, rowena                      3
  2248  8  3/16/8  3/19/8 morrill, rowena                      3
  9952  8  3/17/8  3/20/8 morrill, rowena                      2
  8936  8  2/01/8  2/05/8 morrill, rowena                      3
  2840  8  3/08/8  3/13/8 morrill, rowena                      1
  6104  8  2/23/8  2/26/8 morrill, rowena                      1
  8992  8  3/12/8  3/14/8 morrill, rowena                      3
  9848  8  2/06/8  2/12/8 morrill, rowena                      3
  7816  8  2/08/8  2/12/8 morrill, rowena                      5
  6696  8  3/12/8  3/13/8 morrill, rowena                      2
  1136  8  2/24/8  3/04/8 morrill, rowena                      1
  1992  8  1/27/8  2/05/8 morrill, rowena                      5
  5896  8  1/09/8  1/15/8 morrill, rowena                      2
  7608  8  3/16/8  3/18/8 morrill, rowena                      2
  1192  8  3/12/8  3/15/8 morrill, rowena                      1
  6168  8  2/14/8  2/19/8 morrill, rowena                      3
  5152  8  2/14/8  2/19/8 morrill, rowena                      2
  6384  8  3/07/8  3/11/8 morrill, rowena                      3
  3712  8  1/03/8  1/15/8 morrill, rowena                      3
  5000  8  2/06/8  2/12/8 morrill, rowena                      2
  5696  8  3/16/8  3/19/8 morrill, rowena                      2
  1480  8  3/05/8  3/11/8 morrill, rowena                      3
  2016  8  3/12/8  3/13/8 morrill, rowena                      2
  9184  8  3/10/8  3/13/8 morrill, rowena                      4
  9720  8  3/08/8  3/13/8 morrill, rowena                      2
  8704  8  3/08/8  3/11/8 morrill, rowena                      1
  7904  8  2/14/8  2/19/8 morrill, rowena                      4
  4856  8  3/17/8  3/21/8 morrill, rowena                      1
  1008  8  3/14/8  3/19/8 morrill, rowena                      2
  8816  8  2/11/8  2/19/8 morrill, rowena                      4
    48  8  3/10/8  3/12/8 morrill, rowena                      1
  6200  8  3/12/8  3/13/8 morrill, rowena                      2
  5184  8  3/12/8  3/13/8 morrill, rowena                      2
  5720  8  3/17/8  3/20/8 morrill, rowena                      3
  1336  8  3/17/8  3/20/8 morrill, rowena                      5
  3432  8  3/15/8  3/19/8 morrill, rowena                      1
  2416  8  3/15/8  3/19/8 morrill, rowena                      2
  6648  8  3/02/8  3/11/8 morrill, rowena                      2
  9056  8  3/05/8  3/07/8 morrill, rowena                      3
  5528  8  3/02/8  3/16/8 morrill, rowena                      2
  3016  8  3/16/8  3/20/8 morrill, rowena                      4
  8800  8  3/07/8  3/11/8 morrill, rowena                      1
  8640  8  2/16/8  2/19/8 morrill, rowena                      4
  3296  8  2/06/8  2/12/8 morrill, rowena                      5
  4368  8  3/12/8  3/14/8 morrill, rowena                      2
  8120  8  2/02/8  2/05/8 morrill, rowena                      2
  4968  8  3/17/8  3/20/8 morrill, rowena                      4
  7856  8  3/13/8  3/14/8 morrill, rowena                      3
  9784  8  3/16/8  3/18/8 morrill, rowena                      4
  8768  8  3/13/8  3/14/8 morrill, rowena                      3
  6576  8  3/06/8  3/11/8 morrill, rowena                      2
  5136  8  3/15/8  3/17/8 morrill, rowena                      3
  4232  8  2/27/8  3/04/8 morrill, rowena                      5
  7560  8  3/08/8  3/11/8 morrill, rowena                      5
  5000  8  3/16/8  3/19/8 morrill, rowena                      3
  1952  8  3/05/8  3/07/8 morrill, rowena                      1
  3824  8  3/14/8  3/15/8 morrill, rowena                      4
  3504  8  3/15/8  3/16/8 morrill, rowena                      1
  9336  8  3/01/8  3/07/8 morrill, rowena                      1
  3136  8  3/16/8  3/20/8 morrill, rowena                      5
  4848  8  3/14/8  3/18/8 morrill, rowena                      4
  1424  8  3/15/8  3/16/8 murdock, daryl                       1
   832  8  3/16/8  3/19/8 musgrave, real                       4
  8800  8  3/03/8  3/11/8 musgrave, real                       3
  3400  8  3/16/8  3/18/8 musgrave, real                       1
  4056  8  3/16/8  3/18/8 musgrave, real                       1
  6816  8  3/13/8  3/14/8 musgrave, real                       1
  5800  8  3/13/8  3/14/8 musgrave, real                       1
  6824  8  3/12/8  3/15/8 musgrave, real                       4
  7504  8  2/06/8  2/12/8 musgrave, real                       4
  1560  8  3/16/8  3/20/8 nino, alex                           2
   544  8  3/08/8  3/13/8 nino, alex                           4
  8512  8  3/12/8  3/14/8 nino, alex                           2
  7112  8  3/15/8  3/16/8 noel, atanielle annyn                1
  1760  8  3/16/8  3/20/8 odbert, jim                          4
  6808  8  3/08/8  3/13/8 palladini, david                     1
  6816  8  3/13/8  3/14/8 palomino, cris                       3
  2768  8  3/17/8  3/19/8 parks, michael                       1
  1656  8  3/18/8  3/22/8 pepper, bob                          3
  4736  8  3/12/8  3/14/8 pini, richard                        4
  8944  8  3/17/8  3/19/8 pini, wendy                          1
  4344  8  2/14/8  2/19/8 pini, wendy                          2
  8256  8  3/17/8  3/20/8 pini, wendy                          1
  4736  8  3/12/8  3/14/8 pini, wendy                          3
  7256  8  3/16/8  3/19/8 pini, wendy                          1
  9128  8  3/10/8  3/12/8 pini, wendy                          4
   848  8  2/09/8  2/12/8 pini, wendy                          1
  9352  8  3/09/8  3/13/8 pini, wendy                          1
    48  8  3/10/8  3/12/8 pini, wendy                          3
  6040  8  3/06/8  3/11/8 pini, wendy                          1 elfquest                           
  4384  8  3/09/8  3/13/8 pini, wendy                          2
  8944  8  3/08/8  3/11/8 pini, wendy                          1
  7560  8  3/08/8  3/11/8 pini, wendy                          3
   304  8  3/09/8  3/12/8 powers, richard                      4
  2832  8  3/16/8  3/19/8 powers, richard                      3
  1656  8  3/18/8  3/22/8 powers, richard                      1
  2248  8  3/16/8  3/19/8 powers, richard                      5
  2896  8  2/09/8  2/19/8 powers, richard                      3
  9136  8  3/15/8  3/17/8 powers, richard                      3
  9704  8  1/25/8  1/29/8 powers, richard                      1
  5880  8  2/18/8  2/26/8 powers, richard                      3
  4448  8  3/12/8  3/15/8 powers, richard                      3
  8144  8  2/25/8  3/07/8 powers, richard m.                   5
  5672  8  3/14/8  3/18/8 poyser, victoria                     2
  1504  8  3/15/8  3/16/8 poyser, victoria                     2
  2736  8  3/05/8  3/11/8 poyser, victoria                     1
  1720  8  3/05/8  3/11/8 poyser, victoria                     1
  3592  8  3/15/8  3/16/8 poyser, victoria                     1
  6288  8  3/12/8  3/15/8 poyser, victoria                     3
   520  8  2/20/8  2/26/8 poyser, victoria                     5
  2984  8  2/24/8  3/04/8 poyser, victoria                     2
  1760  8  3/16/8  3/20/8 poyser, victoria                     3
  2992  8  3/12/8  3/19/8 poyser, victoria                     3
  9520  8  3/03/8  3/07/8 poyser, victoria                     2
  8344  8  3/14/8  3/18/8 poyser, victoria                     5
  2248  8  3/16/8  3/19/8 poyser, victoria                     2
  1984  8  3/15/8  3/16/8 poyser, victoria                     2
  8936  8  2/01/8  2/05/8 poyser, victoria                     2
  7120  8  3/13/8  3/16/8 poyser, victoria                     4
  1992  8  1/27/8  2/05/8 poyser, victoria                     3
  4512  8  3/17/8  3/20/8 poyser, victoria                     2
  3496  8  3/17/8  3/20/8 poyser, victoria                     3
  2480  8  3/17/8  3/20/8 poyser, victoria                     1
  5000  8  2/06/8  2/12/8 poyser, victoria                     2
  1008  8  3/14/8  3/19/8 poyser, victoria                     4
     0  8  3/16/8  3/20/8 poyser, victoria                     3
  6304  8  3/13/8  3/14/8 poyser, victoria                     1
  5288  8  3/13/8  3/14/8 poyser, victoria                     3
  4968  8  3/17/8  3/20/8 poyser, victoria                     3
  2408  8  3/02/8  3/07/8 poyser, victoria                     3
  1880  8  3/17/8  3/19/8 poyser, victoria                     1
   456  8  3/12/8  3/18/8 poyser, victoria                     2
  3136  8  3/16/8  3/20/8 poyser, victoria                     3
  1768  8 12/30/8  1/15/8 punchatz, don                        1
   752  8 12/30/8  1/15/8 punchatz, don                        1
  9736  8 12/30/8  1/15/8 punchatz, don                        1
  9848  8  2/06/8  2/12/8 punchatz, don                        2
  8512  8  3/12/8  3/14/8 punchatz, don                        4
  1152  8  2/26/8  3/04/8 punchatz, don ivan                   1
  2120  8  3/12/8  3/14/8 punchatz, don ivan                   1
  9784  8  3/16/8  3/18/8 quagmire, joshua                     1
  8768  8  3/13/8  3/14/8 quagmire, joshua                     1
  5264  8  3/17/8  3/20/8 reinert, kirk                        1
  8696  8  3/17/8  3/19/8 reinert, kirk                        1
  5136  8  3/15/8  3/17/8 reinert, kirk                        4
   832  8  3/16/8  3/19/8 rieniets, judy king                  2
   920  8  3/16/8  3/20/8 rogers, mark                         2
  8512  8  3/12/8  3/14/8 rogers, mark                         3
  7352  8  2/07/8  2/12/8 rotsler, william                     3
  6480  8  2/03/8  2/12/8 rotsler, william                     2
  2968  8  2/28/8  3/04/8 rotsler, william                     1
  1952  8  2/28/8  3/04/8 rotsler, william                     1
     8  8  2/22/8  2/26/8 sandorfi, etienne                    2
  6608  8  3/09/8  3/12/8 scherer, steve                       4
  5384  8  3/11/8  3/15/8 schoenherr, john                     4
  7416  8  3/14/8  3/15/8 schoenherr, john                     3
  3432  8  3/15/8  3/19/8 schwinger, laurence                  3
  8120  8  2/02/8  2/05/8 schwinger, laurence                  1
  5136  8  3/15/8  3/17/8 schwinger, laurence                  2
  2880  8  3/06/8  3/11/8 shapiro, hannah                      1
  1864  8  3/06/8  3/11/8 shapiro, hannah                      3
   848  8  3/06/8  3/11/8 shapiro, hannah                      1
  9832  8  3/06/8  3/11/8 shapiro, hannah                      4
  9520  8  3/03/8  3/07/8 shapiro, hannah                      4
  5944  8  2/23/8  3/04/8 shapiro, hannah                      2
  8696  8  3/17/8  3/19/8 shapiro, hannah                      4
  9064  8  3/15/8  3/19/8 shapiro, hannah                      4
  9816  8  2/18/8  2/26/8 shapiro, hannah                      2
  8800  8  2/21/8  2/26/8 shapiro, hannah                      2
  6472  8  3/15/8  3/19/8 sharp, george                        4
  5048  8  3/17/8  3/24/8 sharp, george                        1
  6424  8  3/15/8  3/17/8 shaw, barclay                        2
  1720  8  3/05/8  3/11/8 shaw, barclay                        5
  9688  8  3/16/8  3/20/8 shaw, barclay                        3
  1400  8  2/16/8  2/19/8 shaw, barclay                        1
  5048  8  3/09/8  3/12/8 shaw, barclay                        2
    24  8  2/21/8  2/26/8 shaw, barclay                        4
  5696  8  1/30/8  2/05/8 shaw, barclay                        4
  7248  8  1/13/8  1/22/8 shaw, barclay                        1
  9656  8  3/17/8  3/20/8 shaw, barclay                        1
  5384  8  3/11/8  3/15/8 shaw, barclay                        5
   304  8  3/09/8  3/12/8 shaw, barclay                        1
  6832  8  3/12/8  3/14/8 shaw, barclay                        3
  2984  8  2/24/8  3/04/8 shaw, barclay                        5
  1656  8  3/18/8  3/22/8 shaw, barclay                        4
  8344  8  3/14/8  3/18/8 shaw, barclay                        2
  7120  8  3/13/8  3/16/8 shaw, barclay                        2
  5944  8  2/23/8  3/04/8 shaw, barclay                        5
  2896  8  2/09/8  2/19/8 shaw, barclay                        4
  9848  8  2/06/8  2/12/8 shaw, barclay                        1
  6696  8  3/12/8  3/13/8 shaw, barclay                        1
  5896  8  1/09/8  1/15/8 shaw, barclay                        4
  1680  8  3/13/8  3/15/8 shaw, barclay                        2
  3344  8  2/14/8  2/19/8 shaw, barclay                        3
  2016  8  3/12/8  3/13/8 shaw, barclay                        1
  9184  8  3/10/8  3/13/8 shaw, barclay                        3
  9720  8  3/08/8  3/13/8 shaw, barclay                        1
  8704  8  3/08/8  3/11/8 shaw, barclay                        2
  1432  8  3/07/8  3/11/8 shaw, barclay                        1
    48  8  3/10/8  3/12/8 shaw, barclay                        2
  6200  8  3/12/8  3/13/8 shaw, barclay                        1
  5184  8  3/12/8  3/13/8 shaw, barclay                        1
   320  8  3/14/8  3/17/8 shaw, barclay                        3
  9752  8  1/03/8  1/15/8 shaw, barclay                        1
  8640  8  2/16/8  2/19/8 shaw, barclay                        3
  3032  8  3/14/8  3/19/8 shaw, barclay                        2
  5880  8  2/18/8  2/26/8 shaw, barclay                        2
  5136  8  3/15/8  3/17/8 shaw, barclay                        5
  5192  8  3/17/8  3/19/8 shaw, barclay                        1
  4768  8  1/20/8  1/29/8 shaw, barclay                        1
  7656  8  2/06/8  2/12/8 shaw, barclay                        4
   544  8  3/08/8  3/13/8 shaw, barclay                        3
   816  8  1/09/8  1/15/8 shaw, barclay                        1
  5000  8  3/16/8  3/19/8 shaw, barclay                        4
   456  8  3/12/8  3/18/8 shaw, barclay                        1
  6608  8  3/09/8  3/12/8 shaw, barclay                        2
  9336  8  3/01/8  3/07/8 shaw, barclay                        3
  2120  8  3/12/8  3/15/8 shaw, barclay                        2
  1104  8  3/12/8  3/15/8 shaw, barclay                        2
  4848  8  3/14/8  3/18/8 shaw, barclay                        1
  7352  8  2/07/8  2/12/8 sim, dave                            2
  1680  8  3/13/8  3/15/8 smith, andrew                        3
  1760  8  3/16/8  3/20/8 sonju, paul                          1
  8080  8  3/17/8  3/20/8 sonju, paul                          1
  7192  8  3/15/8  3/19/8 steadman, broeck                     3
   312  8  3/12/8  3/19/8 steadman, broeck                     3
  3176  8  3/14/8  3/17/8 steadman, broeck                     5
  1360  8  3/17/8  3/19/8 steadman, broeck                     2
  7192  8  3/15/8  3/19/8 sternbach, rick                      1
  4528  8  3/12/8  3/15/8 sternbach, rick                      1
  5400  8  2/08/8  2/12/8 sternbach, rick                      3
  6680  8  2/27/8  3/04/8 sternbach, rick                      2
  2136  8  3/06/8  3/11/8 sternbach, rick                      1
  4384  8  3/09/8  3/13/8 sternbach, rick                      3
  3136  8  3/16/8  3/20/8 sternbach, rick                      2
  4768  8  1/20/8  1/29/8 stine, roger                         5
  6368  8  3/17/8  3/20/8 sweet, darrell                       5
  5568  8 12/31/8  1/15/8 sweet, darrell                       1
   864  8  3/08/8  3/11/8 sweet, darrell                       1
  7352  8  2/07/8  2/12/8 sweet, darrell                       4
   304  8  3/09/8  3/12/8 sweet, darrell                       3
  9024  8  1/29/8  2/05/8 sweet, darrell                       3
  2984  8  2/24/8  3/04/8 sweet, darrell                       4
   472  8  2/17/8  2/26/8 sweet, darrell                       1
  2024  8  2/27/8  3/04/8 sweet, darrell                       2
  2832  8  3/16/8  3/19/8 sweet, darrell                       2
  6472  8  3/15/8  3/19/8 sweet, darrell                       3
  6384  8  3/07/8  3/11/8 sweet, darrell                       2
  5696  8  3/16/8  3/19/8 sweet, darrell                       1
  1480  8  3/05/8  3/11/8 sweet, darrell                       4
  9136  8  3/15/8  3/17/8 sweet, darrell                       1
  4056  8  3/16/8  3/18/8 sweet, darrell                       4
  1008  8  3/14/8  3/19/8 sweet, darrell                       3
  9944  8  3/01/8  3/07/8 sweet, darrell                       2
  6648  8  3/02/8  3/11/8 sweet, darrell                       3
  3016  8  3/16/8  3/20/8 sweet, darrell                       3
  2592  8  3/15/8  3/20/8 sweet, darrell                       2
  4896  8  3/16/8  3/19/8 sweet, darrell                       5
  5192  8  3/17/8  3/19/8 sweet, darrell                       3
  4232  8  2/27/8  3/04/8 sweet, darrell                       3
   544  8  3/08/8  3/13/8 sweet, darrell                       5
  3272  8  3/05/8  3/11/8 sweet, darrell                       3
  1240  8  2/21/8  2/26/8 sweet, darrell                       3
  7784  8  2/21/8  2/26/8 sweet, darrell                       3
  6768  8  2/21/8  2/26/8 sweet, darrell                       1
  8256  8  3/17/8  3/20/8 synk, lucy                           2
  5672  8  3/14/8  3/18/8 vallejo, boris                       4
  2736  8  3/05/8  3/11/8 vallejo, boris                       5
  1720  8  3/05/8  3/11/8 vallejo, boris                       4
  4752  8  3/10/8  3/13/8 vallejo, boris                       4
  5400  8  2/08/8  2/12/8 vallejo, boris                       4
  7816  8  2/08/8  2/12/8 vallejo, boris                       4
  6856  8  1/30/8  2/05/8 vallejo, boris                       2
  8144  8  2/25/8  3/07/8 vallejo, boris                       3
  7904  8  2/14/8  2/19/8 vallejo, boris                       5
  8816  8  2/11/8  2/19/8 vallejo, boris                       3
  8240  8  2/26/8  3/04/8 vallejo, boris                       4
  4368  8  3/12/8  3/14/8 vallejo, boris                       1
  5192  8  3/17/8  3/19/8 vallejo, boris                       2
  3824  8  3/14/8  3/15/8 vallejo, boris                       2
  9336  8  3/01/8  3/07/8 vallejo, boris                       4
  4848  8  3/14/8  3/18/8 vallejo, boris                       5
  4056  8  3/16/8  3/18/8 van dongen, h. r.                    5
  5696  8  1/30/8  2/05/8 velez, walter                        2
  4360  8  2/14/8  2/19/8 velez, walter                        1
  3344  8  2/14/8  2/19/8 velez, walter                        2
  1432  8  3/07/8  3/11/8 velez, walter                        5
  8944  8  3/08/8  3/11/8 velez, walter                        5
  5528  8  3/02/8  3/16/8 velez, walter                        4
  4232  8  2/27/8  3/04/8 velez, walter                        4
   456  8  3/12/8  3/18/8 velez, walter                        5
  2768  8  3/17/8  3/19/8 venosa, bob                          4
  7600  8  3/01/8  3/07/8 walotsky, ron                        3
  1648  8  2/16/8  2/26/8 walters, robert                      1
  3336  8  2/08/8  2/12/8 walters, robert                      3
  2120  8  3/12/8  3/15/8 walters, robert                      3
  1104  8  3/12/8  3/15/8 walters, robert                      1
  8752  8  3/17/8  3/20/8 walters, robert                      1
   624  8  3/17/8  3/20/8 walters, robert                      1
  1992  8  1/27/8  2/05/8 warren, william r.                   1
  3168  8  2/25/8  3/04/8 weiman, jon                          1
  4120  8  3/19/8  3/22/8 whelan, michael                      3
  1448  8  3/16/8  3/19/8 whelan, michael                      1
  6368  8  3/17/8  3/20/8 whelan, michael                      1
  1504  8  3/15/8  3/16/8 whelan, michael                      1
  1344  8  3/16/8  3/17/8 whelan, michael                      1
  9688  8  3/16/8  3/20/8 whelan, michael                      2
  8840  8  3/12/8  3/14/8 whelan, michael                      2
  7568  8  3/12/8  3/14/8 whelan, michael                      1
  7248  8  1/13/8  1/22/8 whelan, michael                      2
  2168  8  2/26/8  3/04/8 whelan, michael                      1
  1152  8  2/26/8  3/04/8 whelan, michael                      3
   832  8  3/16/8  3/19/8 whelan, michael                      3
  8800  8  3/03/8  3/11/8 whelan, michael                      2
  6288  8  3/12/8  3/15/8 whelan, michael                      1
  4256  8  3/06/8  3/07/8 whelan, michael                      2
  2120  8  3/12/8  3/14/8 whelan, michael                      4
   304  8  3/09/8  3/12/8 whelan, michael                      2
  8648  8  3/02/8  3/07/8 whelan, michael                      1
  6616  8  3/02/8  3/07/8 whelan, michael                      1
   520  8  2/20/8  2/26/8 whelan, michael                      2
  9024  8  1/29/8  2/05/8 whelan, michael                      5
  2984  8  2/24/8  3/04/8 whelan, michael                      1
  6728  8  3/06/8  3/11/8 whelan, michael                      1
  1864  8  3/06/8  3/11/8 whelan, michael                      1
  2992  8  3/12/8  3/19/8 whelan, michael                      1
  2832  8  3/16/8  3/19/8 whelan, michael                      1
  5560  8  3/17/8  3/20/8 whelan, michael                      1
  5400  8  2/08/8  2/12/8 whelan, michael                      1
  3368  8  3/09/8  3/13/8 whelan, michael                      2
  9520  8  3/03/8  3/07/8 whelan, michael                      1
  8504  8  3/07/8  3/11/8 whelan, michael                      2
  1984  8  3/15/8  3/16/8 whelan, michael                      1
  9952  8  3/17/8  3/20/8 whelan, michael                      1
  4872  8  3/18/8  3/22/8 whelan, michael                      2
  8456  8  3/16/8  3/19/8 whelan, michael                      1
  7280  8  3/16/8  3/20/8 whelan, michael                      3
  7120  8  3/13/8  3/16/8 whelan, michael                      1
  6104  8  2/23/8  2/26/8 whelan, michael                      2
  8992  8  3/12/8  3/14/8 whelan, michael                      4
  5944  8  2/23/8  3/04/8 whelan, michael                      1
  7816  8  2/08/8  2/12/8 whelan, michael                      2
   920  8  3/16/8  3/20/8 whelan, michael                      1
  6856  8  1/30/8  2/05/8 whelan, michael                      1
  4344  8  2/14/8  2/19/8 whelan, michael                      1
  5896  8  1/09/8  1/15/8 whelan, michael                      1
  6592  8  3/16/8  3/17/8 whelan, michael                      3
  5576  8  3/16/8  3/17/8 whelan, michael                      3
  8144  8  2/25/8  3/07/8 whelan, michael                      4
  2048  8  1/18/8  1/22/8 whelan, michael                      3
  6384  8  3/07/8  3/11/8 whelan, michael                      4
  3712  8  1/03/8  1/15/8 whelan, michael                      1
  2816  8  3/08/8  3/14/8 whelan, michael                      4
  1480  8  3/05/8  3/11/8 whelan, michael                      2
  2336  8  1/17/8  1/22/8 whelan, michael                      1
  9720  8  3/08/8  3/13/8 whelan, michael                      4
   576  8  3/16/8  3/20/8 whelan, michael                      1
  1432  8  3/07/8  3/11/8 whelan, michael                      2
  7904  8  2/14/8  2/19/8 whelan, michael                      1
  1008  8  3/14/8  3/19/8 whelan, michael                      1
  8816  8  2/11/8  2/19/8 whelan, michael                      1
    48  8  3/10/8  3/12/8 whelan, michael                      4
  7000  8  3/17/8  3/19/8 whelan, michael                      1
  9944  8  3/01/8  3/07/8 whelan, michael                      1
  5720  8  3/17/8  3/20/8 whelan, michael                      1
  4384  8  3/09/8  3/13/8 whelan, michael                      5
  1336  8  3/17/8  3/20/8 whelan, michael                      2
     0  8  3/16/8  3/20/8 whelan, michael                      2
   272  8  3/16/8  3/19/8 whelan, michael                      3
  8240  8  2/26/8  3/04/8 whelan, michael                      1
  2520  8  3/17/8  3/19/8 whelan, michael                      1
  6320  8  3/17/8  3/22/8 whelan, michael                      1
  5040  8  2/20/8  2/26/8 whelan, michael                      1
  8840  8  3/17/8  3/20/8 whelan, michael                      1
  9056  8  3/05/8  3/07/8 whelan, michael                      1
  5528  8  3/02/8  3/16/8 whelan, michael                      1
  3016  8  3/16/8  3/20/8 whelan, michael                      1
  3608  8  3/13/8  3/16/8 whelan, michael                      1
  2592  8  3/15/8  3/20/8 whelan, michael                      1
  2648  8  3/16/8  3/19/8 whelan, michael                      3
  3344  8  2/14/8  2/26/8 whelan, michael                      2
  4896  8  3/16/8  3/19/8 whelan, michael                      2
  6824  8  3/12/8  3/15/8 whelan, michael                      1
  3032  8  3/14/8  3/19/8 whelan, michael                      1
  8224  8  3/18/8  3/20/8 whelan, michael                      2
   472  8  3/01/8  3/07/8 whelan, michael                      1
  8120  8  2/02/8  2/05/8 whelan, michael                      4
  5288  8  3/13/8  3/14/8 whelan, michael                      1
  4968  8  3/17/8  3/20/8 whelan, michael                      1
  7856  8  3/13/8  3/14/8 whelan, michael                      1
  4488  8  3/15/8  3/19/8 whelan, michael                      1
  1976  8  2/11/8  2/19/8 whelan, michael                      1
  9784  8  3/16/8  3/18/8 whelan, michael                      3
  8768  8  3/13/8  3/14/8 whelan, michael                      2
  7592  8  1/25/8  1/29/8 whelan, michael                      1
  4600  8  3/07/8  3/11/8 whelan, michael                      1
  2408  8  3/02/8  3/07/8 whelan, michael                      1
  5192  8  3/17/8  3/19/8 whelan, michael                      5
  4232  8  2/27/8  3/04/8 whelan, michael                      2
  4768  8  1/20/8  1/29/8 whelan, michael                      3
  1720  8  1/24/8  1/29/8 whelan, michael                      1
   704  8  1/31/8  2/05/8 whelan, michael                      1
  9688  8  1/24/8  1/29/8 whelan, michael                      1
  8672  8  1/24/8  1/29/8 whelan, michael                      1
  4448  8  3/12/8  3/15/8 whelan, michael                      2
  3272  8  3/05/8  3/11/8 whelan, michael                      2
  1240  8  2/21/8  2/26/8 whelan, michael                      1
  8248  8  2/16/8  2/19/8 whelan, michael                      1
  8304  8  1/27/8  2/05/8 whelan, michael                      2
  6648  8  3/06/8  3/11/8 whelan, michael                      3
  7504  8  2/06/8  2/12/8 whelan, michael                      2
  7560  8  3/08/8  3/11/8 whelan, michael                      2
  6280  8  3/16/8  3/18/8 whelan, michael                      3
  5264  8  3/16/8  3/23/8 whelan, michael                      1
  5000  8  3/16/8  3/19/8 whelan, michael                      5
  3824  8  3/14/8  3/15/8 whelan, michael                      1
   456  8  3/12/8  3/18/8 whelan, michael                      4
  9816  8  2/18/8  2/26/8 whelan, michael                      1
  8800  8  2/21/8  2/26/8 whelan, michael                      1
  7784  8  2/21/8  2/26/8 whelan, michael                      2
  9336  8  3/01/8  3/07/8 whelan, michael                      2
  3136  8  3/16/8  3/20/8 whelan, michael                      1
  2120  8  3/12/8  3/15/8 whelan, michael                      1
  1104  8  3/12/8  3/15/8 whelan, michael                      3
  7344  8  3/19/8  3/22/8 whelen, michael                      1
  4768  8  1/20/8  1/29/8 wiesner, david                       2
  7096  8  3/16/8  3/18/8 williamson, al                       5
  2840  8  3/08/8  3/13/8 wilson, dawn                         5
  3344  8  2/14/8  2/19/8 wilson, dawn                         4
  2816  8  3/08/8  3/14/8 wilson, dawn                         1
  6808  8  3/08/8  3/13/8 wilson, dawn                         2
  4896  8  3/16/8  3/19/8 wilson, dawn                         4
  8696  8  3/17/8  3/19/8 wilson, dawn                         5
  4752  8  3/10/8  3/13/8 wilson, gahan                        2
  9056  8  3/05/8  3/07/8 wolfe, corey                         4
  5232  8  2/13/8  2/19/8 wood, robin                          1
  3016  8  3/16/8  3/20/8 wood, robin                          5
  7744  8  3/08/8  3/11/8 woods, lebbeus                       1 the sentinel - arthur c. clarke    
  5192  8  3/17/8  3/19/8 wrightson, bernie                    4
  4232  8  2/27/8  3/04/8 wrightson, bernie                    1
  2816  8  3/08/8  3/14/8 wurts, janny                         5
  4640  8  2/16/8  2/26/8 wurts, janny                         2
  3704  8  2/07/8  2/12/8 yankus, marc                         3
  5590  9  2/13/8  2/19/8 abyss                                1
   695  9  3/08/8  3/13/8 amazing                              5
  8279  9  3/17/8  3/20/8 amazing                              2
  8668  9  2/11/8  2/19/8 amazing                              4
  1126  9  3/12/8  3/15/8 asimov's                             1
  1279  9  3/16/8  3/19/8 cinefantastique                      2 clarke, fred s.                    
  9875  9  3/12/8  3/13/8 cinefantastique                      1
  2365  9  3/15/8  3/16/8 cinefantastique                      1
  9326  9  3/14/8  3/18/8 cinefantastique                      1
  9362  9  3/08/8  3/13/8 cinefantastique                      4
